tracking_id,datetime,wind_speed(m/s),atmospheric_temperature(°C),shaft_temperature(°C),blades_angle(°),gearbox_temperature(°C),engine_temperature(°C),motor_torque(N-m),generator_temperature(°C),atmospheric_pressure(Pascal),area_temperature(°C),windmill_body_temperature(°C),wind_direction(°),resistance(ohm),rotor_torque(N-m),turbine_status,cloud_level,blade_length(m),blade_breadth(m),windmill_height(m),windmill_generated_power(kW/h)
WM_39662,2019-09-18 04:23:20,,7.78164813882681,46.5419010815873,-1.0820818420992682,42.45647122941892,41.69448956413431,776.1986925528438,40.658011610074254,,32.448281253966364,42.2215125896245,258.4896331300216,1233.0593855905274,12.30472287059333,AB,Medium,,0.3429443810650196,26.13643416813365,5.279860838888889
WM_39191,2019-09-14 21:33:20,96.1853166659269,25.523485529209463,45.60631253273363,-1.0906463023922774,45.950562471860906,45.69569072764535,2561.772005777693,80.1550542416437,17303.617190141587,45.91584518407269,45.80384833251959,248.8716541508224,1657.178053971335,42.99942011967376,AAA,Low,4.06912285883707,0.3643066496715884,24.849480579494653,7.7100217944444465
WM_4898,2018-12-09 23:53:20,203.05927228594544,32.98746298014241,45.12717322011967,7.811081358475087,101.95013768420968,43.03158079160366,2782.7376745317206,90.99328800349446,17966.163108589088,45.23964497445964,43.907696614751686,,1968.176503652836,42.55708923499184,D,Medium,4.471688822656773,0.4318791857327796,46.53399211470192,9.892069325
WM_9607,2019-01-14 21:03:20,40.32635119822582,14.709995436343476,47.04141085522112,1.0423958067294925,47.699414893191175,44.14739639375082,969.4388882487208,45.91434173187962,130590.3522726368,42.49234135451637,45.24182988874298,469.125469129133,1479.9853605373887,16.754640876782545,BCB,Medium,3.989935254463681,0.403219434660598,24.86716889177814,8.281244385
WM_5506,2018-12-16 08:43:20,155.7139630694607,14.841972332632118,44.56418267983382,-1.0953579991408475,43.51583995397221,45.78461017302096,841.6472606580317,39.72959346185023,375197.698226539,32.78742120693388,42.57329243569159,,1300.425120445585,15.007631308168772,BBB,Low,3.018861835064848,0.4293163181156256,26.421918373838416,6.8010697800000015
WM_28073,2019-06-22 13:53:20,-82.98987747397166,24.795069046311703,42.8890924005177,0.1650605964324232,40.66440784994741,43.92679135505559,2105.5951383699685,69.9041856252224,16749.707594690437,22.938998510440392,41.979234149515975,242.9719561424975,1704.847974398727,34.6846867832981,D,Medium,4.827742730718203,0.4720002977763936,24.81525565513412,4.287405047368422
WM_39010,2019-09-13 15:23:20,-38.42039660697969,40.51324486671653,41.93958374213079,44.340376705877794,39.29234338683346,41.95341168310701,1086.4107714386953,68.29699516463205,,32.86427042997038,9.828061807855208,195.33844680305648,1660.3731156870112,-19.120009868496265,D,Low,-4.564513141552846,0.3318826841783582,25.41640930447895,2.9394104052631573
WM_14230,2019-02-18 19:33:20,95.53846816493989,,12.100882962261018,-0.9711262138056376,44.39102058130516,41.94603611817431,2163.332422699952,79.36753150835666,17108.999749835682,35.39087666540914,45.09231498143387,,1758.302316503746,39.04731109939951,AC,Low,,0.4393502220569657,26.35699038340499,5.4933048850000015
WM_30579,2019-07-10 16:33:20,94.623013264261,25.97770620635056,19.036760812597755,11.780512554403275,130.4524147700517,40.7190983382422,1708.3640636774203,67.85687711555485,,28.34626623641835,-4.8632022336104015,222.7132688847736,1677.8223358022458,31.261582912430967,,Low,3.7141764131173183,0.4521653237756946,39.74584669162077,3.895494283333333
WM_14618,2019-02-21 17:13:20,96.12574003391936,25.52988910821069,102.56105509254137,3.1083960448606134,46.65078734622207,48.32178929947052,2945.729069049502,92.43673519583383,19196.57259358713,44.33892539607231,-99.0,384.3894240411612,1948.7790433742289,47.90592683838848,AAA,Low,3.20340412766706,0.4485204585501616,24.453573633997586,8.857794326315792
WM_37497,2019-09-02 14:53:20,218.6555293860748,20.9521495869688,88.91507517329555,45.20286229266621,-9.323905726439683,44.405618319376,1217.636060959982,69.19756542132552,16743.37313388104,32.2730444665044,45.81952609388383,296.1709483945734,1661.4255303969337,26.47138245342247,D,Low,4.651174566280222,0.4819979915082363,27.96510202131209,2.6842387777777783
WM_13179,2019-02-10 23:33:20,16.0043175085145,13.469251935601015,8.747111895549416,0.4090637285335315,41.686656249730426,44.55366628401123,766.0773857343378,39.01677665292495,-86285.57009385613,33.923742174933615,42.745640768107954,,2472.449064013544,12.46463707440343,B,Low,-99.0,0.3268983546123155,26.67619319197305,5.145274835
WM_27227,2019-06-16 07:43:20,15.051771685541643,10.659331194463384,20.349806139234,-0.8826528704446136,6.005715102839012,41.987474418180575,767.58952594818,38.92303851986044,113379.69680243716,21.037894166712974,40.11120831481017,283.0598028912499,1219.5984367411268,11.655014646885077,BB,Low,3.680223931707342,0.3254266944468463,24.364078241631752,5.341936584210528
WM_887,2018-11-06 22:03:20,96.24902464194793,30.67065640287391,44.44843764985471,-0.800473449165702,47.52928405117148,42.24122833057561,2772.738416739143,85.95358329584226,-141446.11867392744,49.12856422987146,-99.0,360.7859911962324,1931.6491524223188,44.79282788737025,AC,Medium,2.1285806619988925,0.3969918840540918,26.051338051224576,8.350079580000001
WM_8675,2019-01-08 05:53:20,-87.1889117174467,8.343264222034037,-99.0,-73.7831740592513,46.69638677091422,41.55723056501324,855.7657344222475,41.3495836114478,116462.20580304538,34.110743670774696,42.3848618421566,,1321.942816423723,14.870155566841458,BB,Medium,4.883568563812897,0.3713710559249383,27.501881684276,6.9713748399999975
WM_37665,2019-09-03 18:53:20,96.98795851700692,39.47267648311913,42.70040323742956,45.62533679527788,40.455593680993424,39.86652553480044,1071.840437450174,66.4906541603134,16183.52915500609,36.6310155201454,,241.43220881959832,1663.9665602754142,-25.82286980742268,BA,Low,2.4029334522049286,0.3860938195825716,31.6076122402592,2.2843704588235294
WM_23437,2019-05-17 16:53:20,-62.60712014053611,20.722941772745106,43.348015272186245,0.2411165417649658,93.79899102622652,43.67315678975996,2079.826709389209,73.03975370628478,17024.40955811454,29.52965503011967,-99.0,253.202016328323,589.2311089177615,35.869663066603984,D,Low,,0.4001152721360723,24.372668019830822,4.391161
WM_7179,2018-12-28 15:53:20,96.4224319572375,26.39738019113153,46.71639652049068,-99.0,46.02044144969818,46.86594121303817,2915.0737103792585,97.3353844197906,18232.708642931004,40.48160361566633,-8.514684685114212,,1988.7152614044603,47.37349430822587,B,Low,7.457959758282744,0.3018851118560158,24.843542666132727,12.961309599999998
WM_4214,2018-12-04 23:23:20,94.63694722788736,20.00808552343357,46.2362180263689,-99.0,43.65918101199167,45.41029462681509,2560.436941207868,81.93375529694144,17226.153635277453,43.86939175519274,44.100641950676085,,1808.4322982806384,39.33870149813076,ABC,Medium,3.4983768648710747,0.3185335369631498,25.306991578375587,6.852484705
WM_18356,2019-03-26 13:53:20,94.92933143817812,15.146378966150742,44.16764950143277,14.685954285881436,42.67508300711977,42.81888285239843,1538.7579892256715,71.41651662750527,16369.923771837068,28.468974901030656,,,1662.4784895932216,-99.0,,Low,-99.0,0.3053104896093233,25.82961863152146,2.680689835
WM_6160,2018-12-21 00:23:20,41.20407527004943,14.166386119130827,46.77250871243817,7.16050913339136,43.84181215476912,46.41040345068457,991.2343090391404,48.03812909432146,439418.10731192527,43.14407938238128,42.58967083476296,,1478.1399711864085,18.75805546409816,A,Low,2.179627670540709,0.3211054084956279,,9.80618449
WM_17350,2019-03-19 00:43:20,94.25624288906344,,51.75562626188886,1.5896110860304329,43.43005917881193,44.346981889171424,2062.4835281197625,69.99874967086512,16706.273615925817,34.07229190749,95.08338705278854,,1681.467339831423,33.98274435201159,AB,Low,3.778735669751134,0.3890180834126607,29.853278448914477,3.6197598550000007
WM_27570,2019-06-18 19:23:20,15.278515842635704,8.659644372419663,14.212101606322973,-99.0,44.97788288900365,44.31282330652199,775.5198408504839,38.95734201125751,494232.3330318436,28.97891373105597,44.31219665588204,248.8048970749066,1216.2032788338042,13.627879119543032,BCB,Medium,2.286583623215688,0.4716120969193053,,4.888847200000002
WM_18493,2019-03-27 12:43:20,93.44980065855924,19.81251925428962,42.79641659821102,34.67487084636639,42.24354951521494,41.45921987793778,1331.8589616112172,69.37551213000937,16738.655073306047,34.41188937520738,42.79478072441516,63.37754297904417,1663.440831254204,26.424965252709363,A2,Medium,,0.3928555231529789,27.761757485206022,2.64382493
WM_13155,2019-02-10 19:33:20,95.92967027827272,35.67804609751116,44.03604224861615,143.1674451140047,76.41320022989177,41.95516052640004,1029.925387589007,72.56173728148497,-173528.33724508836,32.45610021230632,45.52263730609997,253.60665926288684,1663.7566301596446,21.141816063940745,A,Extremely Low,1.7054676998752905,0.2704169171531586,23.8971139027528,1.808589915
WM_27769,2019-06-20 09:13:20,10.1026493457907,5.15740753350218,41.12376377467432,65.2642958598436,-0.106304265147699,42.18277071617811,508.4664404292361,36.61062245030799,107917.73029943169,19.785952314493684,-99.0,216.0116911835821,1165.6689385700531,5.0,ABC,Low,3.474053293587917,0.4750824125510417,25.83196665216076,2.3543630368421056
WM_35597,2019-08-18 08:23:20,10.09867662732276,13.563666615417295,43.97209810272248,-99.0,39.40476095130048,42.959470725475455,532.2053950944263,37.22400052562501,113188.78664192298,21.24855830264849,40.7651780796147,245.53024731762503,1165.149325997429,6.468102874665361,B2,Low,4.133080487505149,0.3453337597376427,24.69606563517457,3.0321156473684208
WM_14362,2019-02-19 18:23:20,261.5557550298891,-99.0,10.73082577634241,42.20830531711789,4.4718589735257765,43.0825753511202,1147.1208185567857,73.26569834477564,16984.35966317863,35.07607533358191,45.93261379054158,89.0259623447941,1661.7730729545412,-99.0,ABC,Medium,3.896092482874449,0.4902752767046983,27.81348435015573,2.9722548900000003
WM_15336,2019-02-27 10:23:20,94.62941824947524,20.08771790624752,83.7751762389207,9.95970466926246,46.54636543345876,45.32654257380591,2785.5407712834794,90.84517260967364,,32.32566158871598,92.35586238929842,508.009488341366,1982.2101948939555,49.2906473029604,BB,Medium,2.4508694756271843,0.3578214612292226,56.899203783884346,11.362299449999998
WM_32552,2019-07-26 19:33:20,324.25381541016645,17.567108802968008,43.656845043146575,2.464424671685122,44.47618979802118,45.52642461309573,2899.1350076576086,85.41301683076593,18100.87619803655,36.089485241436535,45.808151734170025,245.75901134890435,1952.418498810316,96.02996686146844,BB,Low,3.371922331246805,0.4316665830842983,13.370253284987475,9.22189915789474
WM_15677,2019-03-01 19:53:20,95.69011577078628,22.34722576158594,47.45130466639209,-99.0,48.22701917263464,44.29348091072858,2852.251539271092,93.81532085926162,18769.339075935583,42.78226255752261,-99.0,,1974.8121601030325,49.50990145197525,,Low,3.661329005611183,0.3038343699805705,25.682493941549183,10.474554475
WM_30421,2019-07-09 14:03:20,20.370442168250147,-99.0,41.619898588285054,-0.96029241692096,8.834736013602623,43.76559988171268,785.9130103716666,38.56416006852394,117439.16532070668,22.50454497515036,42.76749326750157,245.83314536673345,1257.865630307099,-80.1994457400142,AB,Low,4.088577086444143,0.3171866293586873,20.3564168045068,5.98487976
WM_40152,2019-09-22 08:13:20,93.64030269310368,,44.28442736547567,96.65345408653448,40.25258193314837,43.82486332659783,1002.2626526580624,71.76166036216009,16472.059355054036,35.75662869613579,43.00433296241405,405.2662241746247,1661.1219748391102,21.141816063940745,BBB,Extremely Low,1.6244475726573468,0.2340109587688735,11.35111846875876,1.4841315263157897
WM_26985,2019-06-14 14:03:20,,21.324974432094763,69.5513965046237,-0.9158724540298816,43.624152874682686,45.70413548850927,2112.8652067110925,74.17806883433286,,24.91196697664888,42.62660376967966,238.74140865361764,1749.178676940238,-18.958747501834694,BCB,Low,3.1056358576977443,0.3470404300758116,7.151885416904225,5.402120889473684
WM_35105,2019-08-14 08:33:20,22.87525532438676,,44.66812934778192,-99.0,44.10814121467276,41.31254414407065,876.9533553576921,41.97105233780543,120896.45234915277,29.558215978084363,41.888666556601486,297.97848935107936,1309.9047955085048,14.639117832450212,A2,Low,4.183545842258591,0.3303186641493467,24.773670023572368,6.905831263157895
WM_35737,2019-08-19 07:43:20,20.05727248318034,11.91989514009719,40.96993510992647,-99.0,40.37800847517869,41.833315890990754,803.9216803816079,37.92628735127711,111107.45326695914,29.14042656732633,40.51547279121834,332.5964540378669,1242.621203274569,13.22227758449974,,Low,2.720124868652463,0.4813424459382436,30.69879913291932,5.826815536842103
WM_38797,2019-09-11 20:03:20,95.34096132963084,33.11541402197958,21.159987429907275,-0.0413772972899668,185.13655401659355,42.51591042667813,2133.228704461613,73.54424207279585,16967.723903645812,40.025849394957305,44.8750574625939,211.19846453719856,1710.577415772329,81.19491363258356,B,Low,4.588382699870291,0.395937142002995,27.3145335262992,4.686478763157894
WM_5287,2018-12-14 18:23:20,96.17384065961068,17.378170691660607,45.3491502489896,-99.0,7.383628270633068,42.669458045035896,2094.5367454875213,78.32626765119632,209562.66958276293,37.5064116956591,45.79122472557174,,1689.1945854955404,34.93266882565635,B2,Medium,4.854810162545868,0.3512746135346682,18.675562909348223,3.971874825
WM_23438,2019-05-17 17:03:20,93.815800796197,24.497931458354223,41.02182832587983,-1.0704254563420796,43.133017092206856,44.77848637966634,2231.510873481715,73.46945333162891,938291.1696086416,29.35625678694914,43.19738087581671,244.4262041952446,-99.0,38.187068860486406,BBB,Low,2.1075929553121657,0.4621422710470351,25.83172405389218,5.442578821052632
WM_32451,2019-07-24 00:23:20,10.774770955622534,9.412106513273784,44.66693924754956,-99.0,42.98068743970388,40.40742812523191,762.5697389806139,39.04861559260104,-188827.2996070663,36.14652032676305,-99.0,274.550388714077,1179.8243692212427,12.931074890571614,A,Low,4.4468971887904285,0.3311920899507014,27.20794639925124,3.5471298750000004
WM_1993,2018-11-15 08:43:20,92.24136856196928,21.88991569906121,42.2642852887258,-1.122910580598001,155.8186563170459,41.32822298513422,2252.4846251352656,73.43406703031188,16920.7431609788,29.803210716297485,41.4655054181662,520.7706399976056,1754.1911163393272,38.88688225595088,BBB,Low,4.090722168743346,0.3680105579464359,27.88275440907842,5.874071285714287
WM_10998,2019-01-25 06:33:20,43.46363186710344,-99.0,39.93108222641501,5.111443565682767,46.999976533577616,47.4667874696175,940.8772691431454,44.88713164256591,136650.92019843796,33.22138741058946,-99.0,,1446.636809841193,-41.5226003001452,,Low,3.290199912724674,0.303877554977795,27.048691652495062,9.585959305
WM_7514,2018-12-30 23:53:20,94.91577947644834,-99.0,10.469012910734094,6.196453067697315,104.90311237134624,47.17898982911319,2743.0376895629115,92.0478974116188,19624.390124950896,44.85317760540694,-99.0,,1992.667329803977,43.74747253937196,BD,Medium,,0.4866537487233037,24.42328248621236,9.56137928
WM_17425,2019-03-19 14:13:20,-203.0106926629936,19.76295236542515,42.56763197095256,66.2147066047225,102.63283068398404,40.08438571511017,1044.9953695038937,65.9278568559614,195854.4922835477,30.180417929029872,45.4170926562588,312.9192139036728,1664.08116199573,20.6438466688098,A2,Low,1.3597883431840323,0.2857151349524424,24.4105337102608,1.953944885
WM_31323,2019-07-15 23:03:20,-98.50152385070452,13.830470219380317,47.81811631366434,-99.0,42.14573765672964,43.91049563421325,896.1401508984196,42.90169150568035,-6726.491253228684,35.18229965672954,41.73189676084378,274.61115307307483,1361.9813660411494,16.941151278630493,AB,Low,4.476198733764063,0.3107339442843099,,7.419194389473684
WM_140,2018-10-29 20:23:20,93.30309727691213,-99.0,42.689902554219216,-99.0,41.310734168280334,44.1243806960284,2138.577842283564,75.17905497109366,17464.75823815657,37.201361151755066,,,527.8734461585336,34.133846919736,BCB,Low,2.916940662213068,0.3305335161053545,19.0405816037951,5.309617981818182
WM_6103,2018-12-20 14:53:20,97.3234077083872,38.75166754341717,44.06997025229232,9.96490443793472,48.2886922257148,49.81581512331881,2856.8968706328787,98.10124033543102,-539862.8752979306,45.89648774092589,47.05574847922591,88.22348616041306,1961.693178994436,96.14964729255745,B2,Low,3.6979089751662846,0.4050593777432288,25.315654626078576,11.415384475000002
WM_29388,2019-07-02 02:23:20,-127.00750202971868,,14.036658814861765,-1.2219888656236857,19.73873402884407,18.264609332280365,859.1031329333441,40.42701343904251,123657.71860965253,25.77564149465061,-99.0,265.2924131787231,1311.4889583789843,14.619140872081909,AAA,Medium,3.3740646230871234,0.3135862135083119,24.721885596259327,6.832373463157897
WM_6510,2018-12-23 21:33:20,-64.64318440968083,21.10924041211591,19.898174842797523,8.425435440955502,-6.608591339798529,47.66188075351175,2938.789795529337,93.3446891659801,19380.070429619464,47.52288144680581,6.526788107702672,537.5528884885179,1966.7232433302736,44.97230970293748,BD,Low,2.977597224783927,0.3853702036542142,42.37852637795413,9.883534450000004
WM_23014,2019-05-14 18:13:20,95.05745431330227,,45.155858844009146,-1.1155383149021274,-99.0,42.78745198973625,2290.562936084882,76.68777033726988,17228.77657165814,28.001962064105605,44.56319974463252,239.14527251073048,1777.298141486925,80.36886883669246,BB,Low,,0.4333371660203198,26.38656805880356,6.031716455555557
WM_38733,2019-09-11 09:23:20,10.099283614890798,-99.0,44.9854347764593,45.11971929075021,41.63332414882286,41.06208111804061,544.2188587957482,37.45918622885852,,32.89891094780304,42.84433003323918,357.6437601066384,1164.5607633835082,6.28403817669522,A2,Low,,0.3329229196217878,21.34060374789042,3.038247231578948
WM_38468,2019-09-09 10:13:20,-19.90949915935947,,66.06581803894433,1.5256014887811675,42.902054398851824,42.94211653011454,2030.981253214455,69.2537081270513,16331.537089705776,27.98893293309673,-99.0,260.3237991638194,1683.7389856664008,36.74152243552268,BBB,Low,3.886683789225624,0.3176844078782043,25.85522648674818,3.447589284210527
WM_18202,2019-03-25 10:03:20,94.85015007446036,18.826205652789703,41.92005933649664,-99.0,108.7700774966601,43.849426128332205,1065.80804078022,68.07711800123354,-126835.41289556818,33.582437781909434,-99.0,508.6346828319645,1660.1292085862783,22.380108831656568,AAA,Medium,,0.4472457330882426,24.20745121126592,2.96466983
WM_38474,2019-09-09 11:13:20,94.91019539053914,-99.0,44.24894250815039,-0.9303634582842276,42.50473210791204,45.17670184649258,2261.013827031569,70.20499711280026,17094.664537495584,31.11178272364478,44.40121492959305,269.6894154880088,1757.0490012225982,37.83420340780399,BB,Low,2.547918776774372,0.3332935505639309,18.960047138794295,5.470983122222223
WM_30424,2019-07-09 14:33:20,93.76821441458674,25.73689262534904,43.53854145965971,-1.0896556480536668,45.364053180536246,45.48682900084621,2353.2110685482294,74.93337403573774,-9471.240367782186,26.47411456285544,43.1450358560454,257.99654554609606,1787.2635437716306,36.88482489952922,D,Low,3.127314485499176,0.3160423306150859,24.30946424466669,5.963568163157895
WM_19140,2019-04-05 18:13:20,93.84030585546758,29.601629390839463,42.64464068791591,-99.0,153.80211662243914,40.357105780826814,2098.801883348423,70.84700595260576,-188740.5611474876,37.25072660485972,-99.0,238.83631520232973,1706.9486521113931,34.39729095789546,AC,Medium,,0.3443351882059328,35.7795445802044,4.3537748500000015
WM_518,2018-11-01 20:53:20,99.72092056271715,39.26127278043344,43.77598807774454,56.87566455353897,41.01573360333819,45.56944163968206,1058.9677753856502,69.99341634420466,,44.17335871635248,-99.0,415.5088745939396,1662.0850103817306,-49.555924616714464,AB,Medium,2.020226696304026,0.4685341469439441,27.86412133287665,2.14894486
WM_26194,2019-06-08 18:53:20,125.5071072314684,8.078865147556726,79.15497015270537,-1.1483397651933194,42.84342358855868,45.10898466474394,811.1214648482794,39.84861684742671,119878.9748106713,27.51211229868788,,265.4850520922316,1243.686746172246,13.634863648564036,D,Low,3.601709305253517,0.3439079614713763,27.192744481635707,5.88516095
WM_8349,2019-01-05 21:43:20,96.7985642966295,15.731616039411186,47.84392719111142,3.2618841813493864,43.06681391789104,45.42970831024484,2905.074999570625,82.93065216380711,17448.823204866338,41.17269791973436,46.47842072629244,491.9334849903103,1937.2234851351,44.7170243044292,BA,Medium,4.205523964901726,0.4964578027792201,25.841039289190988,8.630559555000001
WM_35101,2019-08-14 07:53:20,29.276177168746944,,20.991663920936634,-99.0,16.575065209833667,17.744959489948155,900.5840788939131,45.2765376757542,125911.52979109644,27.802040042148064,,274.9065576597774,1332.1593705471837,17.082743575803953,BD,Medium,2.1904503391765444,0.3415602085281498,27.888554634288,6.936933083333333
WM_10249,2019-01-19 15:43:20,43.7432667797588,12.856253363474266,43.00215425201618,10.376677336280355,43.85235854405735,49.21415567712601,953.3121324171466,46.64653391063902,133451.67559465175,39.70211697031904,44.10273681891583,,1491.0838757067258,74.88895257015595,B,Low,2.072880560482008,0.3235378324854598,27.039507201867323,11.242964225
WM_14112,2019-02-17 22:23:20,41.84482023198037,12.1435061437001,77.6235423247409,0.3232904791445412,90.71487743158622,45.41573081542408,954.2547250391152,45.9708492874652,133450.71023731638,43.63950690917572,43.65481226405039,506.9581002842618,1448.3730126460073,19.37313700522529,BB,Medium,1.3805328778181505,0.3058274970281642,24.98997916009229,8.994839255
WM_25447,2019-06-02 10:13:20,-97.0732313649797,,37.27528171813242,93.21794493482064,35.702811308335455,36.06991610431266,500.0,34.28687775890008,103870.81496698142,12.856802318026284,44.0991384370906,269.6905411228563,1172.554732357693,5.0,B2,Medium,2.2807024897673287,0.4449372026287607,27.958430854342502,3.8103208631578953
WM_30375,2019-07-09 06:23:20,-163.12086513237944,,-42.914547892376575,-99.0,-61.32584672134016,11.24754902742497,760.2044980417409,37.51567485247733,112454.0258046496,23.48083670047861,,284.52868775370035,1174.1445498015462,11.956822162696426,B2,Low,7.024005206517023,0.3781260479302036,42.44760912317929,3.173424835
WM_38320,2019-09-08 08:03:20,14.68454346666633,12.696345815064582,43.91882189608283,0.037041560759705,41.94344239531648,45.33731551927233,770.6188331264477,39.40024845891405,119888.98871654636,28.00395648889196,41.78941835189596,261.9122047313668,1208.1528112546828,13.920855215419383,A,Medium,2.256314452360634,0.3763870480482561,26.548711776513887,4.692144855
WM_19544,2019-04-08 22:13:20,11.642888520175516,9.676784622202804,-99.0,1.716639046653225,43.28948255115085,43.451952397835214,783.6187906482513,39.48410294519708,117250.49678812808,32.855566507691385,42.5793214221558,281.1008845255387,1186.965353870057,54.26129493605449,BD,Medium,2.3181460213113336,0.3183761592349663,,4.0494448
WM_7765,2019-01-01 18:33:20,96.05951126416808,25.874340014535942,46.31952193740702,11.830110328626215,88.85044561209725,48.71582252487464,2780.6281704923394,93.60141779868536,19752.71731223701,48.50166147191327,45.665462390584864,530.2388305962022,1953.2237907986823,-16.32767501828102,A,Medium,7.692892604394772,0.4392569058264776,12.266428464863688,12.914834525
WM_4459,2018-12-06 19:03:20,96.12732297513446,-99.0,45.98785427463688,-0.947035374490626,49.01911879634352,47.782217984733535,2750.253917541707,89.47720046631645,18120.25234294348,46.66791207701949,100.49106127213804,479.4059382412658,1870.8479164477724,-99.0,B,Medium,-99.0,0.4852695402894149,27.10437617180416,7.7763044899999985
WM_32845,2019-07-29 08:23:20,13.551659986338606,4.359415602664178,12.597423722198991,0.1406930307178881,60.461178333679214,12.838827452512676,771.2242214019623,37.88306942228426,112857.0644330405,24.311446920239483,8.759659224686965,311.1672779421181,1205.2224107274944,13.287761460136789,AB,Low,4.938526247169823,0.461467275993925,25.361450942720484,4.736052400000001
WM_8466,2019-01-06 18:03:20,97.66207072413424,24.61585749762348,44.64766533341184,-99.0,-36.38245549204164,47.355486378644926,2746.72092121818,91.07602251577848,19116.30518081467,47.732084906907545,-99.0,409.0403070359003,1989.1998768555457,48.41930950367579,,Low,,0.3706793456686117,,9.21117418
WM_39613,2019-09-17 20:13:20,97.45883011362368,25.561858846417827,45.79062557205097,-99.0,43.14497505918371,42.9890561688341,2788.0415154642906,85.10036493457254,17949.03750639443,40.38000275148872,-99.0,236.60976093929176,1770.9112546957847,46.94124331264927,AC,Medium,3.585021526031642,0.3212371016880658,24.22517870936623,8.418609947368418
WM_7865,2019-01-02 11:13:20,94.13895659354668,2.3433401682720216,43.26695393068989,3.2668086752421166,44.15205678276689,46.90983557289768,2935.547410150846,90.26913739433408,18287.18228452808,30.78467931645392,43.55285225290135,526.1893143108698,1961.0524387457883,47.79615041180477,BB,Low,0.0588046010233904,0.3216097393089044,24.617102570567653,9.471899305555556
WM_34184,2019-08-07 20:43:20,94.5492870602696,44.673516407186405,43.99563453660825,-99.0,43.02979581995002,46.29949881089787,2159.825542355416,73.76432182850886,16745.632750060402,31.04673873503087,44.00421576629655,256.6975371422852,1759.7289271078523,36.68706635935018,BD,Medium,4.945337323325598,0.4985779637488924,33.849521725405296,5.969644288888889
WM_22842,2019-05-13 13:23:20,92.62746398579208,26.38419990299343,-99.0,1.8439736800670008,-22.035538651039644,39.59862113111593,1978.091732989856,64.87047214549294,16204.22020808362,29.394710321532656,41.89021038437127,174.36557672263498,1716.2842593306227,33.48544164501946,BB,Low,2.4541258545315845,0.480162483140023,24.12157462038058,5.020373521052632
WM_15359,2019-02-27 14:43:20,96.87868758737478,15.238678752303564,44.90407870754551,13.131075884752212,49.30864218925271,49.51278478283167,2953.161085186309,95.41640473509568,348305.6031388135,42.31463482575896,,509.8575028302494,1974.100791111241,-0.2300611944811521,BBB,Medium,3.34721196591604,0.445321930259534,27.644482148364865,13.562709400000005
WM_20387,2019-04-25 09:23:20,92.52360298516648,,44.42245060449051,0.5261837082513396,40.78348924573754,42.47222835368997,2026.443799440688,72.0839083543412,493480.1682934995,22.673764408929017,41.77596328368313,292.8469445181914,1700.5667420218024,32.918353372689154,BCB,Low,4.287179837720584,0.4139993239882907,27.85478981920079,4.319594222222221
WM_1920,2018-11-14 19:33:20,96.26408974019463,24.38048495726322,42.6917975773511,-99.0,45.97978177636406,45.80086342203183,2399.8099936365024,77.93326113231846,17196.068956332863,51.80732131619625,45.89049871421411,,1767.9451917653575,38.30712378703925,BA,,4.167875364127097,0.3952064847963299,27.2769025050927,6.03770985
WM_37155,2019-08-31 05:53:20,10.829134747256418,9.981472909112895,41.59507770530022,1.7263644584360394,43.83451029282903,44.253814309432,758.7349271273031,38.418544035644885,110906.90524783144,27.28277015934192,42.994098551110994,298.1920559290852,1177.9329657356725,13.031068608658844,BD,Low,3.9594071059746345,0.4958033389768153,47.00235295448334,3.455352747058825
WM_31611,2019-07-18 00:23:20,92.94391741220986,17.8450517711275,47.04600407153526,-1.0466245130560587,-41.62637352946829,42.061667250901,2668.6288072813413,80.14675860071733,18139.04268814781,28.46637128459976,42.23830915343084,272.9907857509677,1876.644657743416,45.07331649821975,AAA,Medium,,0.3079616466692417,31.51290416825148,7.482788538888887
WM_16955,2019-03-14 13:53:20,93.93915147999232,15.781825716052666,40.90980373939325,8.642390923669788,178.03938162287767,41.375966153516174,1944.0562446844383,70.30514737872579,16771.419957600632,24.572870205129306,-99.0,550.0114408293949,1693.3326194298822,34.20505585731958,BBB,Low,2.8671228491575214,0.4602516201918713,24.54028774795909,3.7486848150000007
WM_38053,2019-09-06 11:33:20,93.44273520375192,22.77195201921866,44.02606428649205,-99.0,44.1402376482565,42.00621563835295,1812.364143810937,70.7678351042,16413.32577796121,32.15195026515906,42.78700872412711,253.69710467132936,3561.0052203840187,30.749176079038683,D,Medium,4.3182404818094975,0.4491691010752185,22.173663302898056,3.3981998105263163
WM_26362,2019-06-10 00:03:20,20.806913868340818,5.614897211566905,69.4173861753487,-1.1425704283009597,84.1876942610958,43.83619759764456,830.7919076702922,40.39229149360421,115267.8106299952,23.03250240041224,40.58522545748396,265.75368401734,1265.4298324921265,-50.49398007678399,BB,Low,4.389620625960097,0.3991254085624658,24.627550748778543,6.228136721052632
WM_1680,2018-11-13 01:53:20,94.8596256187766,-99.0,44.00248659050722,-0.4304660882316837,45.56083789092983,44.7815707366117,2218.290452891065,72.18770054968292,17501.389588993512,48.01072579670188,44.34558818065425,4.460030007157079,1723.9112591972994,37.69213954661309,BCB,Medium,2.538442396673237,0.4168841529537017,22.44391020966367,5.189624834999999
